precio|enlace|descripcion|area|habitaciones|banios|pais|localidad|region|direccion|latitude|longitude
$ 39,000|/inmueble/587443|Terreno en  Carabayllo, Lima||||PE|Carabayllo, Lima|Lima Departamento||-11.8412458|-77.0445728
$ 268,000|/inmueble/569030|Terreno en  El Sol De La Molina, Lima||||PE|El Sol De La Molina, La Molina, Lima|Lima Departamento||-12.0848926|-76.8982746
$ 95,000|/inmueble/526176|Terreno en  Pucusana, Lima||||PE|Pucusana, Lima|Lima Departamento||-12.4826088|-76.7733823
$ 45,000|/inmueble/335024|Terreno en  Asia, Lima, Perú||||PE|Asia, Cañete|Lima Departamento|Asia, Lima, Perú|-12.7871607|-76.5716728
$ 1,100,000|/inmueble/7525-a7f3-400439b7-83d2aa8824b3-4e9f|Terreno en  Naplo 220, La Molina, Perú||||PE|El Sol De La Molina, La Molina, Lima|Lima Departamento|Naplo 220, La Molina, Perú|-12.0845868|-76.89612559999999
$ 520,000|/inmueble/572656|Terreno en  Jirón Las Gardenias 255, Santiago De Surco, Perú||||PE|Santiago de Surco, Lima|Lima Departamento|Jirón Las Gardenias 255, Santiago De Surco, Perú|-12.119009|-76.9742936
$ 9,125.54|/inmueble/535c-ac86-fc7101d5-6f5e9ba4ee00-4bb8|Terreno en  2jrm+7r Quilmaná, Perú||||PE|Quilmana, Cañete|Lima Departamento|2jrm+7r Quilmaná, Perú|-12.959310129327093|-76.36545182111816
$ 6,787.59|/inmueble/e2bc-bf1f-f4c8ce94-ba3c53b23d8b-49d8|Terreno en  2jrm+7x Quilmaná, Perú||||PE|Quilmana, Cañete|Lima Departamento|2jrm+7x Quilmaná, Perú|-12.959351951595675|-76.36502266767577
$ 7,566.91|/inmueble/8f6e-861b-eaacccc4-8c33378b4299-4301|Terreno en  2jrm+5x Quilmaná, Perú||||PE|Quilmana, Cañete|Lima Departamento|2jrm+5x Quilmaná, Perú|-12.959602885059654|-76.36506558302004
$ 17,019.27|/inmueble/169f-ac97-72edf2a7-fa9740de53cb-4626|Terreno en  2jrm+6v Quilmaná, Perú||||PE|Quilmana, Cañete|Lima Departamento|2jrm+6v Quilmaná, Perú|-12.959435596111772|-76.36532307508544
$ 230,000|/inmueble/608194|Terreno en  Celendin, Cahuache, San Luis, Perú||||PE|San Luis, Lima|Lima Departamento|Celendin, Cahuache, San Luis, Perú|-12.0797895|-76.9900742
$ 430|/inmueble/468354|Terreno en  Chosica, Lima||||PE|Chosica, Lima|Lima Departamento||-11.9962125|-76.9063906
$ 430|/inmueble/468355|Terreno en  Chosica, Lima||||PE|Chosica, Lima|Lima Departamento||-11.9962125|-76.9063906
$ 430|/inmueble/468353|Terreno en  Chosica, Lima||||PE|Chosica, Lima|Lima Departamento||-11.996227514966824|-76.90657974865722
$ 265,000|/inmueble/465897|Terreno en  5w7m+4x, Carabayllo 15122, Perú||||PE|Carabayllo, Lima|Lima Departamento|5w7m+4x, Carabayllo 15122, Perú|-11.837922002944625|-77.06618318736571
$ 6,000,000|/inmueble/520924|Terreno en  Villa El Salvador, Lima||||PE|Villa El Salvador, Lima|Lima Departamento||-12.22483854034862|-76.97379267193604
$ 58,900|/inmueble/460172|Terreno en  Cieneguilla Country Club, Pachacamac, Cieneguilla, Perú||||PE|Cieneguilla, Lima|Lima Departamento|Cieneguilla Country Club, Pachacamac, Cieneguilla, Perú|-12.1471577|-76.75436979999999
$ 50,900|/inmueble/460169|Terreno en  Calango, Cañete||||PE|Calango, Cañete|Lima Departamento||-12.5499038|-76.6047897
$ 104,000|/inmueble/865f-bf57-29fe0d21-3a5bbf6bc904-41bc|Terreno en  799g+7q Asia, Perú||||PE|Mala, Cañete|Lima Departamento|799g+7q Asia, Perú|-12.731766657694392|-76.62300268777467
$ 55,900|/inmueble/460160|Terreno en  Santa Rosa De Quives, Canta||||PE|Santa Rosa De Quives, Canta|Lima Departamento||-11.6460798|-76.7788241
$ 600,000|/inmueble/609499|Terreno en  Av La Encalada, Santiago De Surco, Lima, Perú||||PE|Santiago de Surco, Lima|Lima Departamento|Av La Encalada, Santiago De Surco, Lima, Perú|-12.104926|-76.9707944
$ 50,000|/inmueble/586036|Terreno en  Condominio El Polo, Antigua Panamericana Sur, Santa Cruz De Flores, Perú||||PE|Santa Cruz De Flores, Cañete|Lima Departamento|Condominio El Polo, Antigua Panamericana Sur, Santa Cruz De Flores, Perú|-12.5867089|-76.66007560000001
$ 699,000|/inmueble/574669|Terreno en  Pando, Lima||||PE|Pando, San Miguel, Lima|Lima Departamento||-12.0906279|-77.0797693
$ 80,000|/inmueble/553321|Terreno en  Mala Gardens, Lm-855, Perú||||PE|Mala, Cañete|Lima Departamento|Mala Gardens, Lm-855, Perú|-12.6945967|-76.614948
$ 65,000|/inmueble/569836|Terreno en  Chosica, Lima||||PE|Chosica, Lima|Lima Departamento||-11.996932724815077|-76.87327988786622
$ 16,340.51|/inmueble/553745|Terreno en  Puente Piedra, Lima||||PE|Puente Piedra, Lima|Lima Departamento||-11.8225277|-77.10033229999999
$ 7,541.77|/inmueble/618255|Terreno en  Santa Cruz De Asia, Asia, Perú||||PE|Asia, Cañete|Lima Departamento|Santa Cruz De Asia, Asia, Perú|-12.7578087|-76.60011120000001
$ 6,284.81|/inmueble/595519|Terreno en  Santa Rosa De Asia, Asia, Cañete, Perú||||PE|Asia, Cañete|Lima Departamento|Santa Rosa De Asia, Asia, Cañete, Perú|-12.7655588|-76.5322043
$ 1,759.75|/inmueble/571951|Terreno en  San Vicente De Cañete, Perú||||PE|San Vicente De Cañete, Cañete|Lima Departamento|San Vicente De Cañete, Perú|-13.0764767|-76.3848832
$ 79,000|/inmueble/2447-b9c0-f8f5b612-43edd0805708-47ff|Terreno en  Quilmaná, Perú||||PE|Quilmana, Cañete|Lima Departamento|Quilmaná, Perú|-12.9406805|-76.39845369999999
$ 39,000|/inmueble/587443|Terreno en  Carabayllo, Lima||||PE|Carabayllo, Lima|Lima Departamento||-11.8412458|-77.0445728
$ 268,000|/inmueble/569030|Terreno en  El Sol De La Molina, Lima||||PE|El Sol De La Molina, La Molina, Lima|Lima Departamento||-12.0848926|-76.8982746
$ 95,000|/inmueble/526176|Terreno en  Pucusana, Lima||||PE|Pucusana, Lima|Lima Departamento||-12.4826088|-76.7733823
$ 45,000|/inmueble/335024|Terreno en  Asia, Lima, Perú||||PE|Asia, Cañete|Lima Departamento|Asia, Lima, Perú|-12.7871607|-76.5716728
$ 1,100,000|/inmueble/7525-a7f3-400439b7-83d2aa8824b3-4e9f|Terreno en  Naplo 220, La Molina, Perú||||PE|El Sol De La Molina, La Molina, Lima|Lima Departamento|Naplo 220, La Molina, Perú|-12.0845868|-76.89612559999999
$ 520,000|/inmueble/572656|Terreno en  Jirón Las Gardenias 255, Santiago De Surco, Perú||||PE|Santiago de Surco, Lima|Lima Departamento|Jirón Las Gardenias 255, Santiago De Surco, Perú|-12.119009|-76.9742936
$ 9,125.54|/inmueble/535c-ac86-fc7101d5-6f5e9ba4ee00-4bb8|Terreno en  2jrm+7r Quilmaná, Perú||||PE|Quilmana, Cañete|Lima Departamento|2jrm+7r Quilmaná, Perú|-12.959310129327093|-76.36545182111816
$ 6,787.59|/inmueble/e2bc-bf1f-f4c8ce94-ba3c53b23d8b-49d8|Terreno en  2jrm+7x Quilmaná, Perú||||PE|Quilmana, Cañete|Lima Departamento|2jrm+7x Quilmaná, Perú|-12.959351951595675|-76.36502266767577
$ 7,566.91|/inmueble/8f6e-861b-eaacccc4-8c33378b4299-4301|Terreno en  2jrm+5x Quilmaná, Perú||||PE|Quilmana, Cañete|Lima Departamento|2jrm+5x Quilmaná, Perú|-12.959602885059654|-76.36506558302004
$ 17,019.27|/inmueble/169f-ac97-72edf2a7-fa9740de53cb-4626|Terreno en  2jrm+6v Quilmaná, Perú||||PE|Quilmana, Cañete|Lima Departamento|2jrm+6v Quilmaná, Perú|-12.959435596111772|-76.36532307508544
$ 230,000|/inmueble/608194|Terreno en  Celendin, Cahuache, San Luis, Perú||||PE|San Luis, Lima|Lima Departamento|Celendin, Cahuache, San Luis, Perú|-12.0797895|-76.9900742
$ 430|/inmueble/468354|Terreno en  Chosica, Lima||||PE|Chosica, Lima|Lima Departamento||-11.9962125|-76.9063906
$ 430|/inmueble/468355|Terreno en  Chosica, Lima||||PE|Chosica, Lima|Lima Departamento||-11.9962125|-76.9063906
$ 430|/inmueble/468353|Terreno en  Chosica, Lima||||PE|Chosica, Lima|Lima Departamento||-11.996227514966824|-76.90657974865722
$ 265,000|/inmueble/465897|Terreno en  5w7m+4x, Carabayllo 15122, Perú||||PE|Carabayllo, Lima|Lima Departamento|5w7m+4x, Carabayllo 15122, Perú|-11.837922002944625|-77.06618318736571
$ 6,000,000|/inmueble/520924|Terreno en  Villa El Salvador, Lima||||PE|Villa El Salvador, Lima|Lima Departamento||-12.22483854034862|-76.97379267193604
$ 58,900|/inmueble/460172|Terreno en  Cieneguilla Country Club, Pachacamac, Cieneguilla, Perú||||PE|Cieneguilla, Lima|Lima Departamento|Cieneguilla Country Club, Pachacamac, Cieneguilla, Perú|-12.1471577|-76.75436979999999
$ 50,900|/inmueble/460169|Terreno en  Calango, Cañete||||PE|Calango, Cañete|Lima Departamento||-12.5499038|-76.6047897
$ 104,000|/inmueble/865f-bf57-29fe0d21-3a5bbf6bc904-41bc|Terreno en  799g+7q Asia, Perú||||PE|Mala, Cañete|Lima Departamento|799g+7q Asia, Perú|-12.731766657694392|-76.62300268777467
$ 55,900|/inmueble/460160|Terreno en  Santa Rosa De Quives, Canta||||PE|Santa Rosa De Quives, Canta|Lima Departamento||-11.6460798|-76.7788241
$ 600,000|/inmueble/609499|Terreno en  Av La Encalada, Santiago De Surco, Lima, Perú||||PE|Santiago de Surco, Lima|Lima Departamento|Av La Encalada, Santiago De Surco, Lima, Perú|-12.104926|-76.9707944
$ 50,000|/inmueble/586036|Terreno en  Condominio El Polo, Antigua Panamericana Sur, Santa Cruz De Flores, Perú||||PE|Santa Cruz De Flores, Cañete|Lima Departamento|Condominio El Polo, Antigua Panamericana Sur, Santa Cruz De Flores, Perú|-12.5867089|-76.66007560000001
$ 699,000|/inmueble/574669|Terreno en  Pando, Lima||||PE|Pando, San Miguel, Lima|Lima Departamento||-12.0906279|-77.0797693
$ 80,000|/inmueble/553321|Terreno en  Mala Gardens, Lm-855, Perú||||PE|Mala, Cañete|Lima Departamento|Mala Gardens, Lm-855, Perú|-12.6945967|-76.614948
$ 65,000|/inmueble/569836|Terreno en  Chosica, Lima||||PE|Chosica, Lima|Lima Departamento||-11.996932724815077|-76.87327988786622
$ 16,340.51|/inmueble/553745|Terreno en  Puente Piedra, Lima||||PE|Puente Piedra, Lima|Lima Departamento||-11.8225277|-77.10033229999999
$ 7,541.77|/inmueble/618255|Terreno en  Santa Cruz De Asia, Asia, Perú||||PE|Asia, Cañete|Lima Departamento|Santa Cruz De Asia, Asia, Perú|-12.7578087|-76.60011120000001
$ 6,284.81|/inmueble/595519|Terreno en  Santa Rosa De Asia, Asia, Cañete, Perú||||PE|Asia, Cañete|Lima Departamento|Santa Rosa De Asia, Asia, Cañete, Perú|-12.7655588|-76.5322043
$ 1,759.75|/inmueble/571951|Terreno en  San Vicente De Cañete, Perú||||PE|San Vicente De Cañete, Cañete|Lima Departamento|San Vicente De Cañete, Perú|-13.0764767|-76.3848832
$ 79,000|/inmueble/2447-b9c0-f8f5b612-43edd0805708-47ff|Terreno en  Quilmaná, Perú||||PE|Quilmana, Cañete|Lima Departamento|Quilmaná, Perú|-12.9406805|-76.39845369999999
$ 39,000|/inmueble/587443|Terreno en  Carabayllo, Lima||||PE|Carabayllo, Lima|Lima Departamento||-11.8412458|-77.0445728
$ 268,000|/inmueble/569030|Terreno en  El Sol De La Molina, Lima||||PE|El Sol De La Molina, La Molina, Lima|Lima Departamento||-12.0848926|-76.8982746
$ 95,000|/inmueble/526176|Terreno en  Pucusana, Lima||||PE|Pucusana, Lima|Lima Departamento||-12.4826088|-76.7733823
$ 45,000|/inmueble/335024|Terreno en  Asia, Lima, Perú||||PE|Asia, Cañete|Lima Departamento|Asia, Lima, Perú|-12.7871607|-76.5716728
$ 1,100,000|/inmueble/7525-a7f3-400439b7-83d2aa8824b3-4e9f|Terreno en  Naplo 220, La Molina, Perú||||PE|El Sol De La Molina, La Molina, Lima|Lima Departamento|Naplo 220, La Molina, Perú|-12.0845868|-76.89612559999999
$ 520,000|/inmueble/572656|Terreno en  Jirón Las Gardenias 255, Santiago De Surco, Perú||||PE|Santiago de Surco, Lima|Lima Departamento|Jirón Las Gardenias 255, Santiago De Surco, Perú|-12.119009|-76.9742936
$ 9,125.54|/inmueble/535c-ac86-fc7101d5-6f5e9ba4ee00-4bb8|Terreno en  2jrm+7r Quilmaná, Perú||||PE|Quilmana, Cañete|Lima Departamento|2jrm+7r Quilmaná, Perú|-12.959310129327093|-76.36545182111816
$ 6,787.59|/inmueble/e2bc-bf1f-f4c8ce94-ba3c53b23d8b-49d8|Terreno en  2jrm+7x Quilmaná, Perú||||PE|Quilmana, Cañete|Lima Departamento|2jrm+7x Quilmaná, Perú|-12.959351951595675|-76.36502266767577
$ 7,566.91|/inmueble/8f6e-861b-eaacccc4-8c33378b4299-4301|Terreno en  2jrm+5x Quilmaná, Perú||||PE|Quilmana, Cañete|Lima Departamento|2jrm+5x Quilmaná, Perú|-12.959602885059654|-76.36506558302004
$ 17,019.27|/inmueble/169f-ac97-72edf2a7-fa9740de53cb-4626|Terreno en  2jrm+6v Quilmaná, Perú||||PE|Quilmana, Cañete|Lima Departamento|2jrm+6v Quilmaná, Perú|-12.959435596111772|-76.36532307508544
$ 230,000|/inmueble/608194|Terreno en  Celendin, Cahuache, San Luis, Perú||||PE|San Luis, Lima|Lima Departamento|Celendin, Cahuache, San Luis, Perú|-12.0797895|-76.9900742
$ 430|/inmueble/468354|Terreno en  Chosica, Lima||||PE|Chosica, Lima|Lima Departamento||-11.9962125|-76.9063906
$ 430|/inmueble/468355|Terreno en  Chosica, Lima||||PE|Chosica, Lima|Lima Departamento||-11.9962125|-76.9063906
$ 430|/inmueble/468353|Terreno en  Chosica, Lima||||PE|Chosica, Lima|Lima Departamento||-11.996227514966824|-76.90657974865722
$ 265,000|/inmueble/465897|Terreno en  5w7m+4x, Carabayllo 15122, Perú||||PE|Carabayllo, Lima|Lima Departamento|5w7m+4x, Carabayllo 15122, Perú|-11.837922002944625|-77.06618318736571
$ 6,000,000|/inmueble/520924|Terreno en  Villa El Salvador, Lima||||PE|Villa El Salvador, Lima|Lima Departamento||-12.22483854034862|-76.97379267193604
$ 58,900|/inmueble/460172|Terreno en  Cieneguilla Country Club, Pachacamac, Cieneguilla, Perú||||PE|Cieneguilla, Lima|Lima Departamento|Cieneguilla Country Club, Pachacamac, Cieneguilla, Perú|-12.1471577|-76.75436979999999
$ 50,900|/inmueble/460169|Terreno en  Calango, Cañete||||PE|Calango, Cañete|Lima Departamento||-12.5499038|-76.6047897
$ 104,000|/inmueble/865f-bf57-29fe0d21-3a5bbf6bc904-41bc|Terreno en  799g+7q Asia, Perú||||PE|Mala, Cañete|Lima Departamento|799g+7q Asia, Perú|-12.731766657694392|-76.62300268777467
$ 55,900|/inmueble/460160|Terreno en  Santa Rosa De Quives, Canta||||PE|Santa Rosa De Quives, Canta|Lima Departamento||-11.6460798|-76.7788241
$ 600,000|/inmueble/609499|Terreno en  Av La Encalada, Santiago De Surco, Lima, Perú||||PE|Santiago de Surco, Lima|Lima Departamento|Av La Encalada, Santiago De Surco, Lima, Perú|-12.104926|-76.9707944
$ 50,000|/inmueble/586036|Terreno en  Condominio El Polo, Antigua Panamericana Sur, Santa Cruz De Flores, Perú||||PE|Santa Cruz De Flores, Cañete|Lima Departamento|Condominio El Polo, Antigua Panamericana Sur, Santa Cruz De Flores, Perú|-12.5867089|-76.66007560000001
$ 699,000|/inmueble/574669|Terreno en  Pando, Lima||||PE|Pando, San Miguel, Lima|Lima Departamento||-12.0906279|-77.0797693
$ 80,000|/inmueble/553321|Terreno en  Mala Gardens, Lm-855, Perú||||PE|Mala, Cañete|Lima Departamento|Mala Gardens, Lm-855, Perú|-12.6945967|-76.614948
$ 65,000|/inmueble/569836|Terreno en  Chosica, Lima||||PE|Chosica, Lima|Lima Departamento||-11.996932724815077|-76.87327988786622
$ 16,340.51|/inmueble/553745|Terreno en  Puente Piedra, Lima||||PE|Puente Piedra, Lima|Lima Departamento||-11.8225277|-77.10033229999999
$ 7,541.77|/inmueble/618255|Terreno en  Santa Cruz De Asia, Asia, Perú||||PE|Asia, Cañete|Lima Departamento|Santa Cruz De Asia, Asia, Perú|-12.7578087|-76.60011120000001
$ 6,284.81|/inmueble/595519|Terreno en  Santa Rosa De Asia, Asia, Cañete, Perú||||PE|Asia, Cañete|Lima Departamento|Santa Rosa De Asia, Asia, Cañete, Perú|-12.7655588|-76.5322043
$ 1,759.75|/inmueble/571951|Terreno en  San Vicente De Cañete, Perú||||PE|San Vicente De Cañete, Cañete|Lima Departamento|San Vicente De Cañete, Perú|-13.0764767|-76.3848832
$ 79,000|/inmueble/2447-b9c0-f8f5b612-43edd0805708-47ff|Terreno en  Quilmaná, Perú||||PE|Quilmana, Cañete|Lima Departamento|Quilmaná, Perú|-12.9406805|-76.39845369999999
$ 39,000|/inmueble/587443|Terreno en  Carabayllo, Lima||||PE|Carabayllo, Lima|Lima Departamento||-11.8412458|-77.0445728
$ 268,000|/inmueble/569030|Terreno en  El Sol De La Molina, Lima||||PE|El Sol De La Molina, La Molina, Lima|Lima Departamento||-12.0848926|-76.8982746
$ 95,000|/inmueble/526176|Terreno en  Pucusana, Lima||||PE|Pucusana, Lima|Lima Departamento||-12.4826088|-76.7733823
$ 45,000|/inmueble/335024|Terreno en  Asia, Lima, Perú||||PE|Asia, Cañete|Lima Departamento|Asia, Lima, Perú|-12.7871607|-76.5716728
$ 1,100,000|/inmueble/7525-a7f3-400439b7-83d2aa8824b3-4e9f|Terreno en  Naplo 220, La Molina, Perú||||PE|El Sol De La Molina, La Molina, Lima|Lima Departamento|Naplo 220, La Molina, Perú|-12.0845868|-76.89612559999999
$ 520,000|/inmueble/572656|Terreno en  Jirón Las Gardenias 255, Santiago De Surco, Perú||||PE|Santiago de Surco, Lima|Lima Departamento|Jirón Las Gardenias 255, Santiago De Surco, Perú|-12.119009|-76.9742936
$ 9,125.54|/inmueble/535c-ac86-fc7101d5-6f5e9ba4ee00-4bb8|Terreno en  2jrm+7r Quilmaná, Perú||||PE|Quilmana, Cañete|Lima Departamento|2jrm+7r Quilmaná, Perú|-12.959310129327093|-76.36545182111816
$ 6,787.59|/inmueble/e2bc-bf1f-f4c8ce94-ba3c53b23d8b-49d8|Terreno en  2jrm+7x Quilmaná, Perú||||PE|Quilmana, Cañete|Lima Departamento|2jrm+7x Quilmaná, Perú|-12.959351951595675|-76.36502266767577
$ 7,566.91|/inmueble/8f6e-861b-eaacccc4-8c33378b4299-4301|Terreno en  2jrm+5x Quilmaná, Perú||||PE|Quilmana, Cañete|Lima Departamento|2jrm+5x Quilmaná, Perú|-12.959602885059654|-76.36506558302004
$ 17,019.27|/inmueble/169f-ac97-72edf2a7-fa9740de53cb-4626|Terreno en  2jrm+6v Quilmaná, Perú||||PE|Quilmana, Cañete|Lima Departamento|2jrm+6v Quilmaná, Perú|-12.959435596111772|-76.36532307508544
$ 230,000|/inmueble/608194|Terreno en  Celendin, Cahuache, San Luis, Perú||||PE|San Luis, Lima|Lima Departamento|Celendin, Cahuache, San Luis, Perú|-12.0797895|-76.9900742
$ 430|/inmueble/468354|Terreno en  Chosica, Lima||||PE|Chosica, Lima|Lima Departamento||-11.9962125|-76.9063906
$ 430|/inmueble/468355|Terreno en  Chosica, Lima||||PE|Chosica, Lima|Lima Departamento||-11.9962125|-76.9063906
$ 430|/inmueble/468353|Terreno en  Chosica, Lima||||PE|Chosica, Lima|Lima Departamento||-11.996227514966824|-76.90657974865722
$ 265,000|/inmueble/465897|Terreno en  5w7m+4x, Carabayllo 15122, Perú||||PE|Carabayllo, Lima|Lima Departamento|5w7m+4x, Carabayllo 15122, Perú|-11.837922002944625|-77.06618318736571
$ 6,000,000|/inmueble/520924|Terreno en  Villa El Salvador, Lima||||PE|Villa El Salvador, Lima|Lima Departamento||-12.22483854034862|-76.97379267193604
$ 58,900|/inmueble/460172|Terreno en  Cieneguilla Country Club, Pachacamac, Cieneguilla, Perú||||PE|Cieneguilla, Lima|Lima Departamento|Cieneguilla Country Club, Pachacamac, Cieneguilla, Perú|-12.1471577|-76.75436979999999
$ 50,900|/inmueble/460169|Terreno en  Calango, Cañete||||PE|Calango, Cañete|Lima Departamento||-12.5499038|-76.6047897
$ 104,000|/inmueble/865f-bf57-29fe0d21-3a5bbf6bc904-41bc|Terreno en  799g+7q Asia, Perú||||PE|Mala, Cañete|Lima Departamento|799g+7q Asia, Perú|-12.731766657694392|-76.62300268777467
$ 55,900|/inmueble/460160|Terreno en  Santa Rosa De Quives, Canta||||PE|Santa Rosa De Quives, Canta|Lima Departamento||-11.6460798|-76.7788241
$ 600,000|/inmueble/609499|Terreno en  Av La Encalada, Santiago De Surco, Lima, Perú||||PE|Santiago de Surco, Lima|Lima Departamento|Av La Encalada, Santiago De Surco, Lima, Perú|-12.104926|-76.9707944
$ 50,000|/inmueble/586036|Terreno en  Condominio El Polo, Antigua Panamericana Sur, Santa Cruz De Flores, Perú||||PE|Santa Cruz De Flores, Cañete|Lima Departamento|Condominio El Polo, Antigua Panamericana Sur, Santa Cruz De Flores, Perú|-12.5867089|-76.66007560000001
$ 699,000|/inmueble/574669|Terreno en  Pando, Lima||||PE|Pando, San Miguel, Lima|Lima Departamento||-12.0906279|-77.0797693
$ 80,000|/inmueble/553321|Terreno en  Mala Gardens, Lm-855, Perú||||PE|Mala, Cañete|Lima Departamento|Mala Gardens, Lm-855, Perú|-12.6945967|-76.614948
$ 65,000|/inmueble/569836|Terreno en  Chosica, Lima||||PE|Chosica, Lima|Lima Departamento||-11.996932724815077|-76.87327988786622
$ 16,340.51|/inmueble/553745|Terreno en  Puente Piedra, Lima||||PE|Puente Piedra, Lima|Lima Departamento||-11.8225277|-77.10033229999999
$ 7,541.77|/inmueble/618255|Terreno en  Santa Cruz De Asia, Asia, Perú||||PE|Asia, Cañete|Lima Departamento|Santa Cruz De Asia, Asia, Perú|-12.7578087|-76.60011120000001
$ 6,284.81|/inmueble/595519|Terreno en  Santa Rosa De Asia, Asia, Cañete, Perú||||PE|Asia, Cañete|Lima Departamento|Santa Rosa De Asia, Asia, Cañete, Perú|-12.7655588|-76.5322043
$ 1,759.75|/inmueble/571951|Terreno en  San Vicente De Cañete, Perú||||PE|San Vicente De Cañete, Cañete|Lima Departamento|San Vicente De Cañete, Perú|-13.0764767|-76.3848832
$ 79,000|/inmueble/2447-b9c0-f8f5b612-43edd0805708-47ff|Terreno en  Quilmaná, Perú||||PE|Quilmana, Cañete|Lima Departamento|Quilmaná, Perú|-12.9406805|-76.39845369999999
$ 39,000|/inmueble/587443|Terreno en  Carabayllo, Lima||||PE|Carabayllo, Lima|Lima Departamento||-11.8412458|-77.0445728
$ 268,000|/inmueble/569030|Terreno en  El Sol De La Molina, Lima||||PE|El Sol De La Molina, La Molina, Lima|Lima Departamento||-12.0848926|-76.8982746
$ 95,000|/inmueble/526176|Terreno en  Pucusana, Lima||||PE|Pucusana, Lima|Lima Departamento||-12.4826088|-76.7733823
$ 45,000|/inmueble/335024|Terreno en  Asia, Lima, Perú||||PE|Asia, Cañete|Lima Departamento|Asia, Lima, Perú|-12.7871607|-76.5716728
